market,timeframe,ret_col,n_symbols,n_period_returns,mean,std,min,p01,p05,p10,p25,p50,p75,p90,p95,p99,max,positive_ratio,negative_ratio,gt_10_ratio,gt_20_ratio,gt_50_ratio,gt_100_ratio,lt_m10_ratio,lt_m20_ratio,lt_m50_ratio,iqr,p95_p05_spread
uk,W,close,1544,448565,12.036967976142932,385.3318349529954,-99.84231274674914,-20.27027000903735,-9.523815179126332,-6.230018024479178,-2.32558139534884,0.0,1.8181818181818001,5.882354039432219,10.110992655202288,27.17527561673194,99900.00029103823,0.3798044876439312,0.4165706196426382,0.05069499403653874,0.017063301862606312,0.003522343473075251,0.001745566417353115,0.045580908006643404,0.010237089385038957,0.0017255024355444584,4.14376321353064,19.63480783432862
uk,W,high,1544,448565,17.431854711039183,393.4575870848427,-99.83999999506132,-1.0858500806272846,0.0,0.0,0.84226951175168,2.67229020370569,5.70596720112466,11.388230234058334,17.647060822620126,43.29609935418737,99900.00029103823,0.8291774882124107,0.029630042468761494,0.12083867443960185,0.040382107386889306,0.007764760959950063,0.0027487655077859394,0.0009207138318861257,0.00044140759979044284,0.00024299711301595088,4.86369768937298,17.647060822620126
uk,W,low,1544,448565,-2.7661957875377534,222.81540233064726,-99.88173455271895,-31.33333524068197,-16.01188663901818,-11.50442627249479,-6.3829728951544595,-3.06486683961302,-1.10024663630069,0.0,0.0,1.0648878095526213,99900.00029103823,0.034851136401636326,0.858894474602343,0.0005283515209612877,0.00027866641400911795,0.0002140158059590026,0.0002095571433348567,0.12840502491277742,0.029132901586169227,0.003074247879348589,5.28272625885377,16.01188663901818
uk,M,close,1538,103117,20.81385447474678,457.9492081710816,-99.83333333203987,-41.884616837230205,-20.930233847585562,-14.147280768633486,-5.94484542403963,0.0,4.74656697776205,13.883337065161927,23.38388480347711,65.95654417288323,21233.33365122477,0.42797016980711233,0.47192994365623514,0.14165462532851034,0.06236605021480454,0.015225423548008573,0.005362840268820854,0.15621090605816693,0.05449149994666253,0.006332612469330954,10.69141240180168,44.31411865106267
uk,M,high,1538,103117,47.2265694430937,690.480555284429,-99.00000005691419,-9.041023936173785e-06,0.0,1.3318300950970786e-06,2.24999099649565,5.67081369441437,12.761906215122758,26.122050444680866,41.363514962540165,120.44874330632847,99900.00029103823,0.9010832355479698,0.011646964128126304,0.32114006419891966,0.1444281738219692,0.037113182113521534,0.012636131772646605,0.0006982359843672721,0.00034911799218363606,0.00015516355208161604,10.51191521862711,41.363514962540165
uk,M,low,1538,103117,-9.093860503859874,91.06497038720626,-99.88173455271895,-58.69840744083916,-31.544422138640343,-22.915003267168352,-13.27945866644637,-6.49818646837908,-2.5500977140066,-0.30638906777585273,0.0,0.47837611966894883,10912.65803429139,0.02011307543857948,0.9131278062783053,0.00039760660220914106,0.00018425671809691902,0.00014546583007651501,0.00013576810807141402,0.3498938099440441,0.12864028239766478,0.015458168876130997,10.72936095243977,31.544422138640343
uk,Y,close,1509,8483,24.157296779736793,429.533555548449,-99.94736841789232,-95.4161393679127,-66.7243602948311,-51.544805198353345,-25.46019198193111,-2.2988484327568,17.335205039208674,52.4711163329383,96.06078874995677,299.05202403590033,11358.21434375512,0.45078392078274193,0.5295296475303548,0.3239420016503595,0.2281032653542379,0.10550512790286455,0.04656371566662737,0.40033007190852293,0.2974183661440528,0.10597665920075446,42.795397021139784,162.7851490447879
uk,Y,high,1509,8483,134.75039603406069,969.1181531551418,-65.71428571428571,0.0,0.8753204713324402,2.29007633587785,6.998054087984491,20.37036824455318,48.50127592994056,109.69317941411927,195.4432527504675,1436.773216515957,24900.000558793574,0.9673464576211246,0.0037722503831191796,0.6819521395732642,0.5055994341624426,0.2431922668867146,0.11057408935518095,0.00023576564894494873,0.00011788282447247436,0.00011788282447247436,41.50322184195607,194.56793227913508
uk,Y,low,1509,8483,-32.2578213803094,26.294815218356675,-99.94736841789232,-99.08875898025106,-80.16617812213391,-69.23076914259667,-49.062414520134524,-27.01613079503066,-11.003498202009665,-3.8463729947702974,-0.9742624922833295,0.0,639.9422493604907,0.00895909465990805,0.9602734881527761,0.0003536484734174231,0.00011788282447247436,0.00011788282447247436,0.00011788282447247436,0.7709536720499823,0.5986089826712248,0.23977366497701286,38.05891631812486,79.19191562985058
